,text,label
123,"I want a flat white , please .",1
700,I want a salted caramel hot chocolate .,1
3662,Have a great day !,4
2125,Hey there !,3
701,"Could I get a black tea , please ?",1
3836,Goodbye !,4
1109,"Small , thank you !",2
806,I want a cordusio .,1
3653,Have a nice day !,4
1993,Small cup .,2
3369,Have a nice day !,4
2381,Hey !,3
1273,Medium would do .,2
3608,Thank you !,4
3269,Have a great day !,4
1482,"Small , please .",2
1074,Medium would do .,2
1642,"Small , thank you !",2
1167,Medium cup .,2
2512,Hi !,3
2142,Hey there !,3
3101,Thank you !,4
2143,Hey !,3
3815,Alright .,4
3108,Alright .,4
320,I would like a green tea .,1
3904,Have a nice day !,4
278,I would like a black tea .,1
2727,Hey !,3
2756,Hi !,3
482,"Can I get a latte , please ?",1
2890,Hi !,3
29,Could I have an Earl Grey ?,1
1483,"Small , please .",2
1319,"Large , thank you !",2
1874,"Small , please .",2
1035,"Small , please .",2
1561,"Small , thank you !",2
199,"Can I get a caramel macchiato , please ?",1
1624,"Small , please .",2
2179,Hello !,3
2318,Hi !,3
3044,Enjoy your day !,4
2748,Hello !,3
1099,"Medium , thank you !",2
965,Can I get an americano ?,1
427,"Could I get a salted caramel hot chocolate , please ?",1
3093,Alright .,4
350,"Can I have an iced hot chocolate , please ?",1
3779,Have a great day !,4
995,May I get a caramel macchiato ?,1
878,"Can I have a breakfast tea , please ?",1
333,"I want an espresso con panna , please .",1
3772,Bye !,4
856,Could I have a white hot chocolate ?,1
707,Could I get a flat white ?,1
374,"A breakfast tea , please .",1
3983,Bye !,4
641,Can I have a flat white ?,1
2038,Hey !,3
3515,Alright .,4
2899,Hello !,3
838,May I get a caramel macchiato ?,1
437,A green tea .,1
3185,Okay .,4
146,"Could I have a mocha , please ?",1
476,Could I get a white hot chocolate ?,1
1075,Large cup .,2
1362,Small would do .,2
3784,Enjoy your day !,4
3340,Cheers !,4
2842,Hey !,3
89,Can I get a salted caramel hot chocolate ?,1
1945,"Small , thank you !",2
3276,Alright .,4
1902,Medium would do .,2
159,"Can I get an americano , please ?",1
3823,Have a great day !,4
2584,Hey there !,3
3366,Enjoy your day !,4
3804,Have a nice day !,4
2824,Hi !,3
190,Could I get a hot chocolate ?,1
2564,Hi !,3
1892,"Medium , thank you !",2
652,Could I have a caramel macchiato ?,1
2549,Hey there !,3
2366,Hi !,3
3539,Cheers !,4
1687,"Medium , thank you !",2
2255,Hello !,3
1620,Large .,2
1375,"Small , please .",2
1670,Large would do .,2
2237,Hello !,3
1067,Medium would do .,2
1225,Large .,2
386,May I get a flat white ?,1
76,"Could I get a salted caramel hot chocolate , please ?",1
1406,Medium .,2
2979,Hey there !,3
3600,Goodbye !,4
2880,Hi !,3
1721,Small .,2
3411,Have a great day !,4
2817,Hey there !,3
3241,Have a great day !,4
2845,Hey !,3
3717,Goodbye !,4
3002,Goodbye !,4
3118,Thank you !,4
3096,Alright .,4
3287,Goodbye !,4
3207,Have a great day !,4
651,"Could I have a caramel macchiato , please ?",1
2417,Hello !,3
1699,"Medium , please .",2
169,Could I have an americano ?,1
955,"Can I get an espresso macchiato , please ?",1
3763,Have a great day !,4
795,Could I have a peppermint hot chocolate ?,1
1513,Small would do .,2
1238,"Medium , please .",2
265,"Can I have an espresso , please ?",1
3255,Enjoy your day !,4
2251,Hello !,3
1954,Small .,2
3501,Have a nice day !,4
495,"Can I have a hot chocolate , please ?",1
2325,Hi !,3
1229,"Small , thank you !",2
3295,Okay .,4
20,"Could I get an espresso , please ?",1
3419,Have a nice day !,4
145,"Can I get a peppermint hot chocolate , please ?",1
832,"Can I get a white hot chocolate , please ?",1
3296,Alright .,4
2054,Hi !,3
1748,"Small , thank you !",2
1782,"Medium , thank you !",2
164,"Can I have a flat white , please ?",1
3056,Cheers !,4
1136,Small would do .,2
3676,Have a nice day !,4
811,"Could I get a white hot chocolate , please ?",1
3695,Bye !,4
3422,Thanks !,4
2435,Hi !,3
2044,Hi !,3
1339,Large .,2
3319,Cheers !,4
2036,Hey !,3
2950,Hello !,3
2984,Hey !,3
3902,Bye !,4
737,"I want a noisette , please .",1
2460,Hey there !,3
158,"Could I have a noisette , please ?",1
3091,Okay .,4
152,May I have a flat white ?,1
2500,Hey there !,3
3264,Cheers !,4
256,May I get a green tea ?,1
3159,Thanks !,4
3432,Have a nice day !,4
1866,Small cup .,2
2378,Hi !,3
1709,"Medium , please .",2
3909,Alright .,4
2948,Hey !,3
3328,Alright .,4
86,I want a peppermint hot chocolate .,1
1052,"Small , please .",2
1244,Large cup .,2
1688,Large would do .,2
899,"Can I have a cordusio , please ?",1
3407,Goodbye !,4
1078,Small would do .,2
2553,Hi !,3
3939,Thank you !,4
1421,"Small , thank you !",2
2975,Hi !,3
319,"I want an Earl Grey , please .",1
313,I want a green tea .,1
807,May I get a mocha ?,1
3722,Goodbye !,4
1708,Large cup .,2
1316,Large would do .,2
2234,Hello !,3
3634,Goodbye !,4
2121,Hey there !,3
1773,Small would do .,2
1500,Large would do .,2
2518,Hey there !,3
3572,Have a nice day !,4
3838,Bye !,4
2810,Hey there !,3
527,A peppermint hot chocolate .,1
1481,Medium .,2
2457,Hello !,3
3128,Have a nice day !,4
3254,Enjoy your day !,4
1480,"Medium , thank you !",2
2396,Hi !,3
3747,Thank you !,4
254,Could I have a mocha ?,1
475,May I get a hot chocolate ?,1
3579,Goodbye !,4
3408,Cheers !,4
2763,Hey there !,3
3705,Thanks !,4
2908,Hey there !,3
48,Can I have an espresso con panna ?,1
13,"Could I have a caramel macchiato , please ?",1
3641,Thanks !,4
2324,Hello !,3
1112,Small would do .,2
2654,Hello !,3
2856,Hey !,3
890,"Could I have a mocha , please ?",1
2135,Hey !,3
3468,Thank you !,4
253,A hot chocolate .,1
2620,Hey there !,3
3693,Alright .,4
873,I would like a black tea .,1
3832,Cheers !,4
3392,Thanks !,4
2819,Hey there !,3
3043,Thanks !,4
246,"Can I get an espresso , please ?",1
1771,"Large , thank you !",2
2083,Hey !,3
3755,Alright .,4
2569,Hi !,3
1010,"Medium , thank you !",2
3279,Thank you !,4
211,A hot chocolate .,1
584,May I have a white hot chocolate ?,1
3384,Cheers !,4
1447,"Large , thank you !",2
3424,Alright .,4
1533,"Small , please .",2
216,Can I get an americano ?,1
3924,Cheers !,4
1594,Small would do .,2
2120,Hi !,3
1870,Medium cup .,2
2940,Hi !,3
3844,Alright .,4
1683,Medium would do .,2
1826,Small would do .,2
2947,Hello !,3
3831,Bye !,4
3087,Cheers !,4
2178,Hello !,3
375,Could I have a green tea ?,1
2616,Hello !,3
1469,"Large , please .",2
3945,Alright .,4
1166,"Large , please .",2
2346,Hey !,3
812,May I get a white hot chocolate ?,1
81,I would like an americano .,1
1898,"Medium , please .",2
202,"Could I get a breakfast tea , please ?",1
2447,Hey !,3
1791,"Small , thank you !",2
2599,Hey there !,3
1478,Small .,2
2400,Hey !,3
1378,"Medium , please .",2
943,Can I get a hot chocolate ?,1
1232,Large would do .,2
228,"Could I get a caramel macchiato , please ?",1
3618,Thanks !,4
2456,Hello !,3
2297,Hey there !,3
1400,Small .,2
2646,Hey there !,3
28,"I want an espresso macchiato , please .",1
947,"I want a hot chocolate , please .",1
3765,Alright .,4
138,"Could I have a latte , please ?",1
342,I would like a black tea .,1
980,Could I get an iced hot chocolate ?,1
262,Can I have a salted caramel hot chocolate ?,1
1193,Large cup .,2
3427,Cheers !,4
2728,Hello !,3
2244,Hey there !,3
3919,Thanks !,4
1152,Small .,2
537,"Can I have a peppermint hot chocolate , please ?",1
3489,Cheers !,4
1508,Small would do .,2
3864,Cheers !,4
2732,Hey !,3
2555,Hello !,3
3830,Thank you !,4
3067,Have a great day !,4
1912,Large cup .,2
1368,"Medium , thank you !",2
2315,Hey !,3
3428,Alright .,4
3130,Okay .,4
1453,"Large , please .",2
1415,Medium .,2
957,Could I get a hot chocolate ?,1
2525,Hey there !,3
3588,Goodbye !,4
296,"Could I have an espresso macchiato , please ?",1
1004,Small cup .,2
1590,Medium would do .,2
994,Could I get an espresso ?,1
2560,Hey !,3
3768,Okay .,4
1664,"Small , thank you !",2
2618,Hey there !,3
1591,Small cup .,2
1693,"Small , please .",2
616,"Could I have an espresso macchiato , please ?",1
1471,Large .,2
2561,Hey there !,3
517,"I want a peppermint hot chocolate , please .",1
1054,Small .,2
354,I would like an espresso macchiato .,1
144,"A white hot chocolate , please .",1
1901,Small cup .,2
622,"Could I get a flat white , please ?",1
3183,Okay .,4
1707,Large would do .,2
801,Could I have a flat white ?,1
2441,Hello !,3
719,May I have a salted caramel hot chocolate ?,1
2783,Hi !,3
1770,Small cup .,2
877,An espresso macchiato .,1
1163,Small .,2
1492,Medium would do .,2
510,Could I get a green tea ?,1
1627,Medium .,2
3109,Have a great day !,4
3354,Enjoy your day !,4
1096,"Large , please .",2
3072,Thank you !,4
3495,Alright .,4
1392,"Large , thank you !",2
2687,Hello !,3
3013,Alright .,4
2140,Hi !,3
1011,"Small , please .",2
797,Can I have a hot chocolate ?,1
3391,Enjoy your day !,4
3621,Okay .,4
17,"Can I have an espresso macchiato , please ?",1
3239,Bye !,4
3251,Thanks !,4
1554,Small would do .,2
3352,Thanks !,4
3987,Goodbye !,4
7,Can I get a cappuccino ?,1
1755,"Medium , thank you !",2
3253,Okay .,4
22,"A black tea , please .",1
1337,"Small , thank you !",2
2876,Hello !,3
2453,Hey there !,3
2546,Hi !,3
682,"I want a mocha , please .",1
1672,Small would do .,2
3760,Bye !,4
1678,Small would do .,2
2334,Hey !,3
2210,Hi !,3
78,May I get a white hot chocolate ?,1
1828,Medium .,2
3046,Bye !,4
2928,Hi !,3
613,Could I get a black tea ?,1
1858,"Medium , please .",2
3776,Enjoy your day !,4
2261,Hi !,3
3511,Alright .,4
3503,Enjoy your day !,4
318,Can I get a cordusio ?,1
2868,Hey there !,3
2497,Hey !,3
502,"Can I get a cordusio , please ?",1
852,"Can I have an iced hot chocolate , please ?",1
684,Can I have a noisette ?,1
416,Can I have an espresso macchiato ?,1
2644,Hey there !,3
1305,"Medium , thank you !",2
1115,Medium .,2
3526,Enjoy your day !,4
1632,Large would do .,2
1318,Medium .,2
2957,Hi !,3
3505,Alright .,4
2968,Hey there !,3
1722,"Large , thank you !",2
3706,Okay .,4
687,A salted caramel hot chocolate .,1
3855,Goodbye !,4
3675,Cheers !,4
1733,Medium would do .,2
1236,Large .,2
3271,Thanks !,4
400,May I have an espresso con panna ?,1
2047,Hey !,3
3055,Goodbye !,4
2402,Hello !,3
3238,Bye !,4
1468,"Small , thank you !",2
530,I want a cordusio .,1
303,"A flat white , please .",1
1346,Small .,2
2717,Hello !,3
857,Could I get an Earl Grey ?,1
3712,Cheers !,4
3660,Bye !,4
3628,Alright .,4
2091,Hey there !,3
2115,Hello !,3
3502,Have a nice day !,4
1734,"Medium , thank you !",2
2109,Hi !,3
2701,Hi !,3
2377,Hey there !,3
2002,Hi !,3
2875,Hey !,3
2292,Hi !,3
1953,"Large , thank you !",2
2025,Hey !,3
3710,Alright .,4
1998,Large cup .,2
1384,"Large , thank you !",2
309,Could I get a breakfast tea ?,1
3001,Thank you !,4
1992,Large .,2
1171,Small cup .,2
2951,Hey !,3
1849,Medium would do .,2
1936,Large would do .,2
464,May I have a breakfast tea ?,1
2039,Hi !,3
756,Could I have a cordusio ?,1
1002,Small .,2
2830,Hello !,3
120,"Can I get an espresso con panna , please ?",1
770,"Could I have an Earl Grey , please ?",1
1189,"Large , thank you !",2
2471,Hey there !,3
1420,Small .,2
1401,"Large , thank you !",2
2592,Hi !,3
531,"Could I have a salted caramel hot chocolate , please ?",1
329,"Could I get a green tea , please ?",1
1182,"Large , please .",2
3756,Have a nice day !,4
2372,Hi !,3
3758,Thanks !,4
2517,Hey there !,3
3723,Enjoy your day !,4
3928,Okay .,4
1017,Small .,2
2882,Hey !,3
1104,Medium would do .,2
2831,Hi !,3
1676,"Large , thank you !",2
544,A mocha .,1
1212,Medium cup .,2
2385,Hey there !,3
1419,Medium .,2
3878,Have a great day !,4
1393,"Small , thank you !",2
1283,Medium .,2
1600,"Medium , please .",2
385,"I want an iced hot chocolate , please .",1
1634,Large .,2
2827,Hi !,3
905,An americano .,1
3144,Have a nice day !,4
1210,Large would do .,2
151,May I have a breakfast tea ?,1
1298,Small cup .,2
2362,Hey !,3
2962,Hey there !,3
623,Could I get a salted caramel hot chocolate ?,1
1595,Large .,2
299,May I have a hot chocolate ?,1
3587,Have a great day !,4
1520,"Small , please .",2
2715,Hi !,3
423,May I have an americano ?,1
698,"I would like a black tea , please .",1
2590,Hi !,3
1249,"Medium , please .",2
2306,Hey !,3
3835,Thank you !,4
936,"Can I have a white hot chocolate , please ?",1
1583,Small .,2
1251,Medium cup .,2
450,May I get a breakfast tea ?,1
2610,Hello !,3
898,Could I get a peppermint hot chocolate ?,1
886,"Can I have a white hot chocolate , please ?",1
1769,"Small , please .",2
3068,Thanks !,4
1317,Large cup .,2
1535,"Medium , please .",2
3218,Enjoy your day !,4
441,"Can I get an Earl Grey , please ?",1
2198,Hello !,3
2035,Hi !,3
1253,"Small , thank you !",2
3798,Thanks !,4
2276,Hey there !,3
686,"Can I have a cordusio , please ?",1
1012,"Large , please .",2
1907,Medium cup .,2
3294,Thanks !,4
191,I would like an iced hot chocolate .,1
88,Could I have an espresso con panna ?,1
3250,Cheers !,4
3965,Thanks !,4
1778,Medium .,2
285,"Could I have a green tea , please ?",1
3508,Have a great day !,4
1829,"Small , thank you !",2
910,Could I have a cordusio ?,1
267,Can I get a peppermint hot chocolate ?,1
2533,Hello !,3
2499,Hello !,3
2800,Hey !,3
3696,Have a great day !,4
1711,Medium cup .,2
1559,Medium would do .,2
1301,"Medium , thank you !",2
3548,Cheers !,4
2528,Hi !,3
2622,Hi !,3
2423,Hey there !,3
2878,Hello !,3
462,Can I have an Earl Grey ?,1
3086,Bye !,4
959,"Could I get a cappuccino , please ?",1
1905,"Large , please .",2
298,Can I have a flat white ?,1
1700,"Small , please .",2
1121,Small cup .,2
3759,Enjoy your day !,4
2193,Hey !,3
3058,Goodbye !,4
1329,Medium .,2
3395,Alright .,4
640,May I get an americano ?,1
3565,Okay .,4
2946,Hello !,3
799,Could I get a flat white ?,1
3014,Alright .,4
1584,"Small , thank you !",2
3874,Alright .,4
314,"Could I have an iced hot chocolate , please ?",1
2199,Hi !,3
59,"Can I get a cappuccino , please ?",1
2227,Hi !,3
2293,Hello !,3
2191,Hey !,3
2501,Hello !,3
1532,Medium would do .,2
2754,Hey there !,3
1344,"Large , please .",2
921,"Can I get a green tea , please ?",1
2823,Hi !,3
80,Can I get a salted caramel hot chocolate ?,1
1717,Medium would do .,2
2659,Hey there !,3
2588,Hey !,3
830,"Can I have an espresso macchiato , please ?",1
3976,Have a great day !,4
3027,Enjoy your day !,4
3076,Bye !,4
1261,Medium .,2
655,"I would like an espresso , please .",1
2906,Hey there !,3
732,I want an espresso macchiato .,1
3344,Have a nice day !,4
1824,Medium .,2
2925,Hey !,3
1172,Medium .,2
3764,Thanks !,4
1350,Large would do .,2
2580,Hey !,3
1190,Large .,2
2401,Hey !,3
2340,Hey !,3
3302,Goodbye !,4
3377,Have a nice day !,4
1408,"Large , please .",2
1290,"Medium , please .",2
1304,"Large , please .",2
1196,Medium cup .,2
1551,"Medium , thank you !",2
1937,Large would do .,2
2268,Hi !,3
3263,Enjoy your day !,4
1577,Medium cup .,2
3854,Enjoy your day !,4
3903,Have a nice day !,4
2548,Hey there !,3
3884,Thanks !,4
840,"I want an iced hot chocolate , please .",1
3133,Have a nice day !,4
2105,Hey there !,3
725,"Could I get a cordusio , please ?",1
1103,Small would do .,2
998,May I get an iced hot chocolate ?,1
3898,Thank you !,4
1970,"Small , thank you !",2
3457,Bye !,4
2070,Hey !,3
2062,Hi !,3
2168,Hello !,3
574,"Could I have an espresso macchiato , please ?",1
3524,Have a nice day !,4
3643,Thanks !,4
727,I would like a flat white .,1
1303,Medium cup .,2
3256,Okay .,4
1875,Medium cup .,2
3619,Thanks !,4
3689,Cheers !,4
1105,Small would do .,2
506,"I would like a green tea , please .",1
1796,"Large , please .",2
2339,Hi !,3
185,"I want a flat white , please .",1
568,May I get a noisette ?,1
3231,Thank you !,4
184,"I would like a latte , please .",1
2595,Hello !,3
3037,Enjoy your day !,4
1933,Small would do .,2
764,"Can I have a mocha , please ?",1
1839,"Medium , thank you !",2
2229,Hey !,3
3848,Alright .,4
3401,Have a nice day !,4
2200,Hey !,3
3184,Goodbye !,4
624,Can I get a mocha ?,1
128,A noisette .,1
252,I would like an espresso con panna .,1
336,May I get a cappuccino ?,1
1682,"Medium , thank you !",2
500,"Could I have a caramel macchiato , please ?",1
1259,Large cup .,2
1906,Medium would do .,2
1413,Small would do .,2
2863,Hey there !,3
1450,Medium cup .,2
1679,"Small , thank you !",2
65,I want a cappuccino .,1
3235,Thank you !,4
3852,Bye !,4
304,I would like an espresso con panna .,1
1424,Small would do .,2
3892,Alright .,4
2296,Hi !,3
1442,Medium .,2
268,"Can I have a cordusio , please ?",1
98,Could I have a salted caramel hot chocolate ?,1
279,May I get an espresso con panna ?,1
435,"Can I have a breakfast tea , please ?",1
944,Could I have a flat white ?,1
1922,Large would do .,2
263,An espresso con panna .,1
315,Could I have a breakfast tea ?,1
1405,"Medium , please .",2
646,"I would like a white hot chocolate , please .",1
2452,Hello !,3
364,"An espresso macchiato , please .",1
3726,Okay .,4
543,I want a latte .,1
92,Could I get an americano ?,1
436,"Could I get a cordusio , please ?",1
3778,Have a nice day !,4
231,"Could I get a latte , please ?",1
1159,"Large , please .",2
3071,Enjoy your day !,4
3385,Thank you !,4
3333,Cheers !,4
3113,Alright .,4
1144,Medium .,2
3595,Enjoy your day !,4
621,Can I get a black tea ?,1
730,"I would like a flat white , please .",1
3869,Have a great day !,4
752,May I get an americano ?,1
1356,"Small , thank you !",2
3946,Goodbye !,4
2574,Hello !,3
556,Could I have a white hot chocolate ?,1
511,Can I have a green tea ?,1
2488,Hey there !,3
219,Can I have a salted caramel hot chocolate ?,1
836,"I would like a mocha , please .",1
2658,Hi !,3
1016,Large cup .,2
2449,Hey there !,3
2892,Hey !,3
391,"Can I get an espresso con panna , please ?",1
1777,Medium would do .,2
792,Could I have a black tea ?,1
1100,"Medium , please .",2
1363,"Small , please .",2
979,May I get a breakfast tea ?,1
2328,Hey there !,3
487,"Can I have a salted caramel hot chocolate , please ?",1
639,May I get an Earl Grey ?,1
916,"Could I get a breakfast tea , please ?",1
603,"Can I get a cappuccino , please ?",1
3431,Goodbye !,4
3627,Goodbye !,4
1539,"Medium , please .",2
2550,Hey there !,3
3900,Goodbye !,4
2626,Hey !,3
726,A flat white .,1
1091,Medium cup .,2
753,"I want a white hot chocolate , please .",1
1895,Medium would do .,2
3578,Have a nice day !,4
539,Could I have a black tea ?,1
2187,Hey !,3
3147,Goodbye !,4
692,I would like an espresso macchiato .,1
483,A hot chocolate .,1
3955,Enjoy your day !,4
780,"Can I have a white hot chocolate , please ?",1
1137,"Small , thank you !",2
167,Can I get a mocha ?,1
3098,Alright .,4
3888,Bye !,4
897,May I get an espresso con panna ?,1
3487,Thank you !,4
2758,Hello !,3
2403,Hi !,3
2332,Hi !,3
2905,Hello !,3
3625,Have a great day !,4
2809,Hi !,3
1426,Medium cup .,2
2852,Hey !,3
1125,"Small , thank you !",2
27,Could I have a salted caramel hot chocolate ?,1
3516,Thank you !,4
2705,Hey !,3
983,I want an espresso macchiato .,1
708,I want a noisette .,1
1181,Small .,2
181,Can I have a hot chocolate ?,1
3742,Enjoy your day !,4
1133,Small would do .,2
2801,Hey !,3
3484,Bye !,4
3222,Have a great day !,4
2433,Hello !,3
42,May I get an espresso con panna ?,1
3916,Goodbye !,4
2600,Hi !,3
140,Could I get a breakfast tea ?,1
3450,Have a nice day !,4
2672,Hey !,3
2037,Hello !,3
2860,Hi !,3
2601,Hi !,3
3858,Have a nice day !,4
1610,Medium .,2
3493,Cheers !,4
2467,Hey !,3
3100,Enjoy your day !,4
967,"Could I get a green tea , please ?",1
1635,"Small , please .",2
919,"I want an Earl Grey , please .",1
1552,Small would do .,2
3008,Goodbye !,4
671,Can I get an espresso con panna ?,1
1788,Medium .,2
546,I want an americano .,1
1519,"Medium , thank you !",2
907,May I have a mocha ?,1
1598,Small would do .,2
554,"I would like an Earl Grey , please .",1
3315,Have a nice day !,4
1526,Medium .,2
1593,"Medium , please .",2
1472,Medium .,2
1024,Medium would do .,2
2225,Hello !,3
1020,Small would do .,2
3045,Cheers !,4
3196,Have a great day !,4
1373,"Medium , thank you !",2
1939,"Small , please .",2
2414,Hey !,3
3406,Okay .,4
660,"Can I get a cordusio , please ?",1
3648,Okay .,4
411,Can I have a salted caramel hot chocolate ?,1
3950,Goodbye !,4
750,"A salted caramel hot chocolate , please .",1
3716,Have a nice day !,4
1876,Medium .,2
829,A caramel macchiato .,1
3321,Have a nice day !,4
1488,"Small , thank you !",2
3070,Have a nice day !,4
1222,"Small , thank you !",2
2757,Hello !,3
3775,Have a great day !,4
2021,Hey !,3
2130,Hi !,3
3774,Thanks !,4
3604,Alright .,4
2598,Hello !,3
3622,Goodbye !,4
3388,Cheers !,4
37,"Can I get a hot chocolate , please ?",1
469,An espresso .,1
666,"Can I get an iced hot chocolate , please ?",1
3226,Bye !,4
1976,Medium .,2
1170,"Small , thank you !",2
3989,Okay .,4
3473,Thanks !,4
3085,Enjoy your day !,4
1044,Large would do .,2
1446,"Large , please .",2
929,Could I have a mocha ?,1
1740,"Small , please .",2
1431,Large would do .,2
912,May I have a white hot chocolate ?,1
2479,Hi !,3
3230,Bye !,4
3556,Thanks !,4
3702,Thank you !,4
1186,Small .,2
1889,"Large , please .",2
490,"Could I get a caramel macchiato , please ?",1
2079,Hi !,3
1779,Medium .,2
3061,Alright .,4
1575,Large would do .,2
1381,Small would do .,2
2703,Hello !,3
2180,Hey !,3
964,Could I have an iced hot chocolate ?,1
3583,Okay .,4
77,Can I have a caramel macchiato ?,1
1160,Small would do .,2
3453,Okay .,4
1262,"Medium , please .",2
1558,Medium .,2
3866,Bye !,4
395,A breakfast tea .,1
1961,Medium .,2
3667,Enjoy your day !,4
2177,Hello !,3
2278,Hi !,3
3332,Alright .,4
1080,"Small , thank you !",2
1370,"Small , thank you !",2
1205,"Small , thank you !",2
2524,Hey !,3
1053,"Medium , please .",2
1567,Large would do .,2
2081,Hello !,3
2871,Hey there !,3
459,"I want a caramel macchiato , please .",1
442,May I get a hot chocolate ?,1
922,May I have an espresso macchiato ?,1
647,Could I have a cappuccino ?,1
2843,Hello !,3
3996,Goodbye !,4
293,May I get an iced hot chocolate ?,1
3405,Goodbye !,4
674,May I have an espresso con panna ?,1
466,Can I have a latte ?,1
2985,Hello !,3
3470,Bye !,4
1921,Large .,2
3416,Alright .,4
2917,Hi !,3
2182,Hey !,3
3562,Thanks !,4
1861,Medium would do .,2
774,Could I have a caramel macchiato ?,1
3585,Enjoy your day !,4
2633,Hey there !,3
1022,Large would do .,2
1313,Medium .,2
2063,Hi !,3
3975,Goodbye !,4
82,Can I have a white hot chocolate ?,1
3877,Alright .,4
1434,Medium cup .,2
3394,Alright .,4
3813,Have a nice day !,4
1884,Medium would do .,2
2271,Hello !,3
3194,Thanks !,4
2690,Hey there !,3
2145,Hey !,3
2877,Hey !,3
481,"Can I get a peppermint hot chocolate , please ?",1
1838,Large .,2
851,A white hot chocolate .,1
3373,Thank you !,4
935,"Can I get an espresso macchiato , please ?",1
678,"Can I get a salted caramel hot chocolate , please ?",1
366,Can I get an Earl Grey ?,1
2772,Hey !,3
2864,Hey !,3
1441,"Small , thank you !",2
3123,Have a nice day !,4
1445,Large .,2
2923,Hey !,3
1275,Large would do .,2
1522,Small cup .,2
2886,Hello !,3
2436,Hi !,3
1761,Small cup .,2
777,"I would like a cappuccino , please .",1
714,"Can I have a flat white , please ?",1
948,"A salted caramel hot chocolate , please .",1
1944,Medium cup .,2
1550,Medium .,2
3143,Thanks !,4
3168,Okay .,4
3492,Bye !,4
47,"Could I get a breakfast tea , please ?",1
2776,Hi !,3
993,I want an espresso macchiato .,1
766,A cordusio .,1
3316,Thanks !,4
2427,Hello !,3
3060,Cheers !,4
1477,Small cup .,2
3557,Enjoy your day !,4
3303,Enjoy your day !,4
3626,Thanks !,4
2304,Hi !,3
1398,"Medium , please .",2
3847,Bye !,4
2312,Hello !,3
1910,Large .,2
1192,Small .,2
2625,Hi !,3
572,Can I have a latte ?,1
1631,"Medium , thank you !",2
1312,Small cup .,2
2744,Hey there !,3
2811,Hello !,3
1718,Small would do .,2
3762,Cheers !,4
501,I would like an iced hot chocolate .,1
2232,Hey !,3
1766,"Large , thank you !",2
2638,Hey !,3
3688,Alright .,4
2082,Hey !,3
859,Could I have an espresso macchiato ?,1
1366,"Small , thank you !",2
3048,Bye !,4
339,"I would like a noisette , please .",1
2176,Hi !,3
1604,Medium cup .,2
2788,Hey !,3
2118,Hey there !,3
2134,Hi !,3
2431,Hey !,3
3597,Goodbye !,4
467,I want a flat white .,1
533,May I get an espresso macchiato ?,1
