,text,label
2919,Hey there !,3
2476,Hi !,3
2202,Hi !,3
2481,Hello !,3
1184,Small .,2
654,"I would like an espresso macchiato , please .",1
1729,"Medium , thank you !",2
439,"Can I have an americano , please ?",1
3374,Cheers !,4
239,"Could I get a cordusio , please ?",1
433,May I have a cappuccino ?,1
1821,Large cup .,2
1986,"Medium , thank you !",2
2861,Hey !,3
1942,"Small , please .",2
2755,Hey there !,3
3081,Okay .,4
1667,"Large , thank you !",2
1802,"Medium , thank you !",2
1418,"Medium , thank you !",2
2116,Hey !,3
748,"Could I get a white hot chocolate , please ?",1
882,Can I have an Earl Grey ?,1
2964,Hey !,3
2692,Hey there !,3
3155,Goodbye !,4
2503,Hey !,3
1295,"Small , thank you !",2
853,"Could I get a hot chocolate , please ?",1
2647,Hello !,3
3124,Okay .,4
2024,Hi !,3
1437,Small cup .,2
763,May I have a cappuccino ?,1
203,"Can I have a noisette , please ?",1
600,Could I have a salted caramel hot chocolate ?,1
2903,Hi !,3
396,A peppermint hot chocolate .,1
911,"Can I have a cappuccino , please ?",1
1382,"Small , please .",2
1425,"Large , please .",2
2415,Hey there !,3
2691,Hey there !,3
3977,Goodbye !,4
1988,"Large , please .",2
201,"Can I have a flat white , please ?",1
559,"Can I have a latte , please ?",1
479,"I would like a salted caramel hot chocolate , please .",1
1141,Large cup .,2
2730,Hello !,3
2973,Hey there !,3
294,I would like a white hot chocolate .,1
307,"Can I have a cappuccino , please ?",1
248,I would like a green tea .,1
1079,Small would do .,2
2321,Hey there !,3
2657,Hello !,3
1741,"Medium , thank you !",2
3460,Goodbye !,4
3469,Thank you !,4
635,"Can I get a black tea , please ?",1
100,"I would like a noisette , please .",1
2693,Hello !,3
2026,Hey !,3
1395,"Small , please .",2
392,I want an americano .,1
1984,Medium would do .,2
3642,Bye !,4
2720,Hello !,3
1611,Large would do .,2
269,"Could I have a black tea , please ?",1
2438,Hey there !,3
3973,Thank you !,4
2477,Hey !,3
1612,"Small , please .",2
1306,Large would do .,2
956,May I get a black tea ?,1
1164,"Large , thank you !",2
1790,"Medium , thank you !",2
3097,Have a nice day !,4
710,Could I have a latte ?,1
1753,Medium would do .,2
205,I want a cappuccino .,1
1975,"Medium , please .",2
3252,Have a nice day !,4
1972,"Small , thank you !",2
2280,Hey !,3
2459,Hey !,3
379,Can I get a breakfast tea ?,1
272,Could I get a latte ?,1
985,"An espresso con panna , please .",1
1499,Large .,2
1354,"Small , please .",2
2791,Hey there !,3
295,May I have a salted caramel hot chocolate ?,1
1383,"Large , please .",2
2841,Hello !,3
3380,Enjoy your day !,4
3770,Cheers !,4
3078,Okay .,4
155,May I have a cordusio ?,1
1864,"Medium , please .",2
112,"Could I have a black tea , please ?",1
3023,Goodbye !,4
2942,Hi !,3
3242,Okay .,4
1897,Medium cup .,2
2064,Hey there !,3
808,"Could I get an Earl Grey , please ?",1
1365,Small would do .,2
3981,Thank you !,4
2301,Hi !,3
1609,Small cup .,2
587,I want an americano .,1
3530,Thanks !,4
1498,"Small , thank you !",2
2559,Hello !,3
2258,Hi !,3
503,Can I have a flat white ?,1
243,"I would like a black tea , please .",1
946,"I would like a black tea , please .",1
3036,Enjoy your day !,4
3551,Enjoy your day !,4
3154,Okay .,4
2927,Hi !,3
3962,Thank you !,4
382,"Could I get a latte , please ?",1
97,"A latte , please .",1
455,Can I get a white hot chocolate ?,1
497,I would like an americano .,1
772,"A cappuccino , please .",1
915,I want a breakfast tea .,1
1648,"Medium , please .",2
1962,"Small , please .",2
1518,Medium would do .,2
109,An espresso .,1
3906,Okay .,4
3828,Cheers !,4
1285,Large cup .,2
1712,"Small , please .",2
2184,Hey !,3
365,"I would like a peppermint hot chocolate , please .",1
715,"Can I have a flat white , please ?",1
610,I would like a breakfast tea .,1
3547,Enjoy your day !,4
2131,Hello !,3
2673,Hey !,3
1258,"Large , please .",2
3148,Goodbye !,4
2952,Hey there !,3
406,"A mocha , please .",1
2355,Hi !,3
551,"Can I get a flat white , please ?",1
2613,Hey there !,3
3800,Enjoy your day !,4
2218,Hey !,3
1916,Small cup .,2
2995,Hi !,3
1050,Large would do .,2
1476,Small .,2
3507,Okay .,4
2681,Hey there !,3
3208,Goodbye !,4
247,Can I have a caramel macchiato ?,1
2579,Hey !,3
3645,Have a nice day !,4
675,"Can I get an Earl Grey , please ?",1
3161,Bye !,4
499,"I would like a cordusio , please .",1
3709,Have a great day !,4
1180,"Medium , please .",2
1240,"Medium , thank you !",2
881,Could I get an espresso con panna ?,1
1087,"Medium , thank you !",2
451,An espresso macchiato .,1
3197,Thanks !,4
2149,Hey !,3
3915,Alright .,4
266,"Can I get an espresso macchiato , please ?",1
1626,Medium cup .,2
2122,Hey !,3
3375,Okay .,4
1233,Small cup .,2
1118,"Small , please .",2
311,Could I have a peppermint hot chocolate ?,1
3041,Alright .,4
14,"I would like an americano , please .",1
2674,Hey !,3
3228,Thanks !,4
2158,Hey there !,3
2507,Hello !,3
927,"I would like a green tea , please .",1
3132,Goodbye !,4
896,"Could I get a noisette , please ?",1
2154,Hi !,3
3639,Thank you !,4
2996,Hey !,3
1956,"Medium , thank you !",2
1917,"Large , please .",2
3122,Goodbye !,4
2541,Hi !,3
2743,Hey !,3
612,Could I get a black tea ?,1
2786,Hey !,3
1931,Large .,2
3009,Bye !,4
3099,Bye !,4
103,Can I have a noisette ?,1
820,Could I get a white hot chocolate ?,1
3280,Goodbye !,4
3031,Okay .,4
2729,Hi !,3
2969,Hello !,3
171,"Can I have a white hot chocolate , please ?",1
1003,"Large , thank you !",2
815,Can I have a mocha ?,1
1220,"Medium , please .",2
70,"An espresso , please .",1
198,I want an espresso con panna .,1
3646,Alright .,4
1260,Medium cup .,2
2640,Hi !,3
1989,"Medium , please .",2
2774,Hey there !,3
1175,Medium .,2
2256,Hello !,3
1830,Medium .,2
2753,Hello !,3
669,Could I get a cordusio ?,1
1899,Medium would do .,2
1098,Medium cup .,2
3169,Have a nice day !,4
3400,Enjoy your day !,4
2110,Hey there !,3
1900,"Large , please .",2
3456,Have a great day !,4
2504,Hi !,3
3451,Have a great day !,4
1571,Small would do .,2
1427,Medium would do .,2
1754,Medium .,2
2350,Hi !,3
137,I want a hot chocolate .,1
230,"Could I get an espresso con panna , please ?",1
2493,Hello !,3
2578,Hello !,3
192,"I want an iced hot chocolate , please .",1
1402,Small would do .,2
2608,Hello !,3
2567,Hey there !,3
3658,Enjoy your day !,4
2235,Hello !,3
2137,Hello !,3
1542,"Medium , thank you !",2
45,"Could I have an americano , please ?",1
1380,Large .,2
35,"Can I have a salted caramel hot chocolate , please ?",1
2205,Hello !,3
823,"I would like a white hot chocolate , please .",1
113,"A hot chocolate , please .",1
390,"Can I have a black tea , please ?",1
2053,Hey there !,3
557,A cappuccino .,1
3112,Cheers !,4
3179,Bye !,4
3545,Alright .,4
1883,Large .,2
1547,Large .,2
602,A breakfast tea .,1
3728,Thanks !,4
316,"Can I get a caramel macchiato , please ?",1
1310,Large cup .,2
513,Can I get a mocha ?,1
94,Can I have a green tea ?,1
767,"Can I have a cappuccino , please ?",1
723,I want an espresso .,1
3567,Bye !,4
3513,Alright .,4
2344,Hi !,3
3121,Thanks !,4
589,"I want an iced hot chocolate , please .",1
1629,Small cup .,2
3181,Alright .,4
3719,Have a great day !,4
1952,"Small , please .",2
1739,"Small , thank you !",2
3327,Thanks !,4
1580,Small .,2
981,"Can I get a cordusio , please ?",1
2406,Hi !,3
3040,Thanks !,4
328,Could I have a mocha ?,1
3901,Have a great day !,4
2521,Hey there !,3
3631,Goodbye !,4
3378,Thanks !,4
1041,Medium would do .,2
2004,Hello !,3
3440,Goodbye !,4
582,"Could I have a mocha , please ?",1
2330,Hello !,3
404,"A latte , please .",1
283,"A hot chocolate , please .",1
1276,Large .,2
3889,Have a nice day !,4
1891,Small would do .,2
2,"Can I have a black tea , please ?",1
115,I would like a hot chocolate .,1
532,"Could I have a cordusio , please ?",1
2150,Hey !,3
418,"Can I get an iced hot chocolate , please ?",1
2719,Hey there !,3
1804,Medium would do .,2
2472,Hey !,3
973,"Could I have a cordusio , please ?",1
626,"I would like an espresso , please .",1
204,Could I have a latte ?,1
1470,Small would do .,2
2650,Hey there !,3
3841,Thank you !,4
1923,"Large , please .",2
1416,"Large , thank you !",2
903,I want a latte .,1
2953,Hey there !,3
1033,Medium would do .,2
1457,Small would do .,2
1930,"Small , please .",2
1372,Small .,2
454,May I have an espresso macchiato ?,1
1911,Small would do .,2
3615,Have a great day !,4
809,"I would like a caramel macchiato , please .",1
3679,Goodbye !,4
2389,Hello !,3
1335,Medium would do .,2
3921,Have a nice day !,4
3059,Bye !,4
425,"I want a hot chocolate , please .",1
2768,Hi !,3
3284,Enjoy your day !,4
2329,Hey there !,3
2228,Hello !,3
1749,Medium would do .,2
1705,Medium cup .,2
2283,Hey there !,3
1179,Large would do .,2
2289,Hey there !,3
1622,"Medium , please .",2
1168,"Medium , thank you !",2
332,Could I have a breakfast tea ?,1
1841,"Large , please .",2
693,I would like an Earl Grey .,1
3801,Goodbye !,4
2078,Hello !,3
2351,Hey !,3
3546,Enjoy your day !,4
1564,Medium .,2
2738,Hey !,3
445,May I have a caramel macchiato ?,1
685,I want a latte .,1
3219,Have a great day !,4
3885,Alright .,4
3925,Have a nice day !,4
776,May I have a mocha ?,1
2123,Hey there !,3
2963,Hello !,3
1977,Large .,2
1185,Medium would do .,2
1831,Medium cup .,2
3355,Bye !,4
1155,Large cup .,2
2522,Hey !,3
2185,Hi !,3
99,"Can I have a salted caramel hot chocolate , please ?",1
3795,Have a nice day !,4
2563,Hi !,3
739,I want a salted caramel hot chocolate .,1
2048,Hi !,3
629,May I get an espresso ?,1
3732,Alright .,4
3596,Okay .,4
3107,Okay .,4
2099,Hey there !,3
420,Can I have a green tea ?,1
884,"Could I have an americano , please ?",1
1235,"Medium , thank you !",2
310,"A caramel macchiato , please .",1
1737,Medium would do .,2
1894,Medium would do .,2
3337,Okay .,4
2279,Hi !,3
1,"Could I get a noisette , please ?",1
1794,Small .,2
3749,Enjoy your day !,4
594,"I want a cordusio , please .",1
2164,Hey !,3
3837,Thanks !,4
453,I would like a green tea .,1
2530,Hey !,3
18,"Could I have a latte , please ?",1
2670,Hi !,3
1025,Small .,2
3734,Okay .,4
977,May I get a caramel macchiato ?,1
1637,Small cup .,2
457,Can I get a noisette ?,1
3590,Cheers !,4
2909,Hello !,3
2557,Hi !,3
494,"I want a green tea , please .",1
3982,Enjoy your day !,4
110,"Could I get a black tea , please ?",1
2226,Hello !,3
1138,Medium cup .,2
3053,Thank you !,4
2374,Hey !,3
2866,Hello !,3
405,May I have a mocha ?,1
1544,"Medium , please .",2
1000,"Large , please .",2
1886,Small .,2
3914,Bye !,4
3057,Okay .,4
3499,Have a great day !,4
3358,Thanks !,4
1643,"Small , please .",2
1628,Small would do .,2
861,"An espresso con panna , please .",1
1089,"Medium , thank you !",2
2353,Hello !,3
2446,Hey !,3
271,I want a breakfast tea .,1
1108,"Small , please .",2
2702,Hi !,3
2631,Hi !,3
1763,Large .,2
126,May I have an espresso con panna ?,1
1538,Small would do .,2
1128,Medium cup .,2
3145,Enjoy your day !,4
2407,Hi !,3
3054,Thank you !,4
3455,Have a nice day !,4
1435,"Small , please .",2
2074,Hey there !,3
2943,Hey !,3
3880,Okay .,4
1996,"Large , thank you !",2
357,"A caramel macchiato , please .",1
909,I want an espresso macchiato .,1
3972,Thanks !,4
2539,Hello !,3
196,I want an americano .,1
3477,Have a great day !,4
3368,Bye !,4
2639,Hi !,3
1710,"Large , please .",2
209,Could I have an americano ?,1
3991,Thanks !,4
3445,Thank you !,4
3274,Okay .,4
2884,Hello !,3
1221,Small .,2
2337,Hey there !,3
412,Can I get a peppermint hot chocolate ?,1
743,I would like an americano .,1
1578,Medium .,2
1885,Small would do .,2
1027,Large would do .,2
3490,Have a great day !,4
3079,Cheers !,4
972,Could I have an espresso macchiato ?,1
779,"Could I have an americano , please ?",1
3616,Alright .,4
3865,Cheers !,4
2162,Hey there !,3
1153,"Medium , thank you !",2
2609,Hello !,3
2747,Hello !,3
101,I would like an americano .,1
1063,"Medium , please .",2
1758,"Medium , thank you !",2
1947,"Small , please .",2
1277,Large cup .,2
3593,Thank you !,4
1494,Small .,2
607,May I have an Earl Grey ?,1
3069,Bye !,4
2562,Hey there !,3
548,May I have a green tea ?,1
1645,Medium would do .,2
3661,Okay .,4
3367,Bye !,4
2103,Hello !,3
1746,"Medium , thank you !",2
2870,Hey there !,3
848,Can I have a black tea ?,1
2999,Hey !,3
2535,Hi !,3
3094,Okay .,4
2568,Hey !,3
46,"I would like a salted caramel hot chocolate , please .",1
3025,Thanks !,4
2219,Hi !,3
601,Could I have a black tea ?,1
3441,Alright .,4
2661,Hi !,3
367,May I have a cordusio ?,1
2954,Hey !,3
1586,"Large , thank you !",2
2505,Hello !,3
1042,Small .,2
2982,Hello !,3
270,Could I get a salted caramel hot chocolate ?,1
872,Can I get a breakfast tea ?,1
3018,Bye !,4
2667,Hey there !,3
2920,Hey !,3
2790,Hey !,3
1845,"Small , thank you !",2
3412,Okay .,4
1407,"Medium , thank you !",2
2945,Hey !,3
1092,Large .,2
1451,"Large , please .",2
736,Could I have a hot chocolate ?,1
2990,Hey there !,3
2106,Hi !,3
30,I would like a white hot chocolate .,1
1414,Medium would do .,2
1765,Medium .,2
2956,Hey there !,3
3953,Have a great day !,4
785,"I would like an espresso macchiato , please .",1
2108,Hey !,3
1505,Large cup .,2
1981,"Large , please .",2
193,Can I have an Earl Grey ?,1
2749,Hey there !,3
408,May I get an americano ?,1
1043,Medium .,2
1217,"Large , thank you !",2
124,"Could I have a hot chocolate , please ?",1
2619,Hello !,3
628,Could I have a cappuccino ?,1
3164,Thanks !,4
498,May I get an iced hot chocolate ?,1
2872,Hi !,3
1464,"Small , please .",2
3220,Goodbye !,4
681,"Can I have a mocha , please ?",1
212,"I would like an espresso con panna , please .",1
3602,Have a nice day !,4
345,"I want a cappuccino , please .",1
1338,Medium .,2
26,I want a white hot chocolate .,1
286,"An espresso con panna , please .",1
2675,Hi !,3
3633,Cheers !,4
720,May I get an americano ?,1
1433,"Large , thank you !",2
2529,Hi !,3
3317,Alright .,4
2542,Hey !,3
3437,Cheers !,4
1460,"Large , thank you !",2
945,Can I get an espresso macchiato ?,1
3346,Bye !,4
2470,Hello !,3
3952,Have a nice day !,4
3630,Alright .,4
2174,Hello !,3
3117,Okay .,4
3205,Have a great day !,4
2851,Hey !,3
1374,"Small , please .",2
2955,Hey !,3
3601,Thanks !,4
280,I would like a green tea .,1
805,A black tea .,1
2114,Hey there !,3
931,Can I get an Earl Grey ?,1
1649,Large cup .,2
383,I would like an espresso .,1
2003,Hello !,3
2752,Hello !,3
2107,Hi !,3
1345,Large cup .,2
2547,Hey there !,3
3840,Have a nice day !,4
1674,"Small , thank you !",2
1850,Large .,2
3861,Cheers !,4
2888,Hey there !,3
746,"An iced hot chocolate , please .",1
2068,Hey !,3
3022,Bye !,4
2492,Hey !,3
2167,Hey !,3
3478,Okay .,4
3744,Have a great day !,4
2223,Hello !,3
1909,Large would do .,2
834,Could I get a mocha ?,1
2097,Hey !,3
147,"I would like a caramel macchiato , please .",1
3330,Bye !,4
2855,Hey !,3
3571,Have a great day !,4
3120,Have a great day !,4
1352,"Large , thank you !",2
1497,"Small , please .",2
1965,Small cup .,2
1486,"Small , please .",2
2664,Hey there !,3
3860,Alright .,4
3104,Okay .,4
2480,Hey there !,3
1543,"Medium , please .",2
249,May I get a noisette ?,1
2526,Hello !,3
768,A breakfast tea .,1
3498,Enjoy your day !,4
2075,Hey !,3
49,A caramel macchiato .,1
3519,Have a nice day !,4
1657,Small .,2
488,"I would like an espresso macchiato , please .",1
1094,Small cup .,2
2245,Hi !,3
3301,Thanks !,4
2949,Hello !,3
3077,Alright .,4
3047,Cheers !,4
1502,Medium would do .,2
580,"Could I get a peppermint hot chocolate , please ?",1
1842,Small cup .,2
2838,Hey there !,3
1973,"Small , please .",2
2311,Hi !,3
1342,Medium .,2
410,"Could I get a black tea , please ?",1
1725,Small .,2
1458,Medium .,2
489,"Could I have a breakfast tea , please ?",1
245,Could I get a salted caramel hot chocolate ?,1
3172,Have a great day !,4
1919,Small would do .,2
1774,Small cup .,2
2848,Hi !,3
2653,Hello !,3
3721,Alright .,4
648,A caramel macchiato .,1
1085,"Large , please .",2
43,Can I have an espresso con panna ?,1
1452,Medium .,2
2885,Hey !,3
2901,Hi !,3
3444,Bye !,4
844,"An espresso macchiato , please .",1
3152,Have a nice day !,4
3212,Have a great day !,4
3895,Okay .,4
3160,Thank you !,4
2022,Hello !,3
381,"I want a black tea , please .",1
2194,Hey there !,3
2718,Hey !,3
1077,Small .,2
874,"An espresso macchiato , please .",1
703,"I want a caramel macchiato , please .",1
259,Could I have a caramel macchiato ?,1
1940,Medium .,2
2523,Hey !,3
833,May I get a green tea ?,1
3816,Thank you !,4
1967,Large .,2
2206,Hello !,3
2153,Hey !,3
3610,Enjoy your day !,4
1088,Medium cup .,2
1127,Small cup .,2
902,"Could I get a hot chocolate , please ?",1
3483,Okay .,4
1107,Medium cup .,2
1051,Medium .,2
3582,Bye !,4
3265,Enjoy your day !,4
1340,"Large , thank you !",2
2663,Hey there !,3
3910,Have a great day !,4
2514,Hi !,3
2046,Hello !,3
1311,"Medium , please .",2
2784,Hello !,3
2126,Hey !,3
163,A mocha .,1
3248,Bye !,4
122,"Can I get a cappuccino , please ?",1
996,"An iced hot chocolate , please .",1
769,Could I get an americano ?,1
3708,Bye !,4
2708,Hi !,3
2343,Hello !,3
444,May I get a cordusio ?,1
3793,Alright .,4
2376,Hello !,3
3923,Have a great day !,4
84,Could I get a flat white ?,1
722,"Can I have a green tea , please ?",1
2770,Hey !,3
3010,Thank you !,4
534,"A caramel macchiato , please .",1
1660,Medium .,2
1946,"Small , thank you !",2
1662,Large would do .,2
3049,Goodbye !,4
2814,Hello !,3
802,"A peppermint hot chocolate , please .",1
1215,Medium would do .,2
2697,Hey !,3
2924,Hey !,3
3960,Thanks !,4
2269,Hello !,3
1511,"Large , please .",2
2045,Hi !,3
526,"Could I have a breakfast tea , please ?",1
448,"Can I get a mocha , please ?",1
1714,"Medium , please .",2
3372,Bye !,4
2220,Hey !,3
308,An espresso con panna .,1
1328,"Large , thank you !",2
206,May I have a cordusio ?,1
210,May I get a noisette ?,1
2858,Hello !,3
3698,Okay .,4
1271,"Large , please .",2
2161,Hey there !,3
2487,Hi !,3
3711,Have a great day !,4
1267,"Large , thank you !",2
611,"I want a caramel macchiato , please .",1
2683,Hello !,3
2049,Hey !,3
1046,"Medium , please .",2
2050,Hi !,3
933,"Could I get an americano , please ?",1
991,"Could I have an americano , please ?",1
2147,Hey !,3
2029,Hello !,3
321,Could I get an espresso ?,1
1557,"Medium , thank you !",2
3541,Bye !,4
3713,Okay .,4
2991,Hi !,3
3554,Have a great day !,4
3731,Thanks !,4
1695,Large cup .,2
3997,Alright .,4
3811,Enjoy your day !,4
1158,Small would do .,2
691,Could I have a flat white ?,1
1820,"Large , thank you !",2
1143,"Small , please .",2
3531,Goodbye !,4
421,Can I get a hot chocolate ?,1
638,Can I have a noisette ?,1
2781,Hey !,3
3512,Thanks !,4
883,Could I get a cordusio ?,1
292,A cappuccino .,1
3908,Have a nice day !,4
2869,Hi !,3
2216,Hey there !,3
3684,Cheers !,4
2298,Hi !,3
407,Can I get a cappuccino ?,1
3654,Okay .,4
2709,Hi !,3
999,"A hot chocolate , please .",1
3797,Have a nice day !,4
2007,Hello !,3
3275,Alright .,4
3680,Thanks !,4
2066,Hello !,3
1800,Medium .,2
3857,Goodbye !,4
119,A cordusio .,1
2833,Hey !,3
341,"Could I have a white hot chocolate , please ?",1
380,Can I have an americano ?,1
711,I want a cappuccino .,1
577,Could I get a hot chocolate ?,1
2071,Hello !,3
1325,"Large , thank you !",2
2016,Hello !,3
615,"Can I have a green tea , please ?",1
1234,Large cup .,2
3187,Goodbye !,4
1008,Medium would do .,2
2117,Hey there !,3
2236,Hello !,3
2098,Hey !,3
683,May I get an Earl Grey ?,1
261,A green tea .,1
677,"Could I have a breakfast tea , please ?",1
3829,Enjoy your day !,4
894,Can I have an americano ?,1
1553,Small .,2
2095,Hey there !,3
758,I would like a cappuccino .,1
3966,Have a great day !,4
2602,Hi !,3
2395,Hi !,3
3024,Have a nice day !,4
3443,Thank you !,4
1587,"Small , please .",2
2554,Hey there !,3
2286,Hey !,3
1007,Medium would do .,2
3485,Enjoy your day !,4
2544,Hello !,3
1139,Medium would do .,2
521,"A flat white , please .",1
3300,Enjoy your day !,4
1509,"Small , thank you !",2
2551,Hi !,3
359,May I get an espresso ?,1
2792,Hello !,3
1417,"Small , thank you !",2
816,I want a caramel macchiato .,1
604,Could I get an espresso macchiato ?,1
1531,"Medium , thank you !",2
3853,Have a nice day !,4
3465,Enjoy your day !,4
986,"Can I get a mocha , please ?",1
58,Could I have a cappuccino ?,1
2170,Hey there !,3
520,May I get a green tea ?,1
2532,Hey !,3
2186,Hey !,3
575,May I have a noisette ?,1
2862,Hi !,3
1999,"Small , please .",2
2612,Hey !,3
781,Could I have a mocha ?,1
3224,Have a great day !,4
1650,Small would do .,2
835,May I get a salted caramel hot chocolate ?,1
1242,"Small , thank you !",2
2000,Hey !,3
1001,Medium .,2
3603,Goodbye !,4
1654,Large .,2
409,Can I have a latte ?,1
166,"Can I get a noisette , please ?",1
1666,Large would do .,2
2977,Hello !,3
2253,Hello !,3
3466,Have a nice day !,4
2399,Hey !,3
2821,Hi !,3
2815,Hey there !,3
36,"Could I get an espresso con panna , please ?",1
1202,"Medium , please .",2
3410,Thank you !,4
901,I want a cordusio .,1
2128,Hello !,3
3103,Goodbye !,4
2274,Hello !,3
1069,Small would do .,2
3393,Enjoy your day !,4
215,May I have a caramel macchiato ?,1
2820,Hello !,3
2932,Hey !,3
1546,Large .,2
3938,Enjoy your day !,4
2422,Hey there !,3
1146,Medium would do .,2
751,"Can I get a black tea , please ?",1
1223,Medium .,2
2812,Hi !,3
1491,"Medium , please .",2
2015,Hey !,3
3213,Enjoy your day !,4
2448,Hi !,3
3092,Have a nice day !,4
1351,"Small , thank you !",2
662,"Could I get a latte , please ?",1
1059,Small .,2
3912,Goodbye !,4
754,Could I get a salted caramel hot chocolate ?,1
3849,Bye !,4
2111,Hey there !,3
301,Can I get an espresso con panna ?,1
3624,Thanks !,4
2630,Hey there !,3
1971,Medium .,2
1459,"Small , thank you !",2
3342,Have a great day !,4
2155,Hey there !,3
2136,Hey there !,3
3701,Alright .,4
2742,Hey there !,3
1423,"Small , thank you !",2
1124,Small would do .,2
2766,Hello !,3
3890,Okay .,4
656,Can I have an americano ?,1
1226,Medium would do .,2
2201,Hello !,3
3678,Bye !,4
1479,Large .,2
2857,Hi !,3
1322,"Small , please .",2
694,"I would like a cappuccino , please .",1
3896,Alright .,4
2397,Hey !,3
183,Could I have a cappuccino ?,1
1813,Large .,2
3617,Goodbye !,4
2694,Hey !,3
1696,Small .,2
3016,Enjoy your day !,4
2368,Hey there !,3
331,I would like a latte .,1
143,"Could I have an Earl Grey , please ?",1
3186,Thanks !,4
3746,Thank you !,4
372,"I would like a green tea , please .",1
1744,"Medium , please .",2
154,I would like an americano .,1
974,Can I have a flat white ?,1
3814,Alright .,4
136,Could I get a peppermint hot chocolate ?,1
3510,Cheers !,4
2484,Hey there !,3
914,"Could I have an Earl Grey , please ?",1
485,Can I have an americano ?,1
2204,Hi !,3
813,"Could I get a salted caramel hot chocolate , please ?",1
1065,Medium would do .,2
2425,Hey there !,3
789,"A salted caramel hot chocolate , please .",1
3006,Enjoy your day !,4
2859,Hey !,3
3671,Bye !,4
3413,Goodbye !,4
2714,Hello !,3
1663,"Small , thank you !",2
3808,Enjoy your day !,4
2642,Hey !,3
2012,Hey there !,3
44,"I want a cordusio , please .",1
798,"Could I have an iced hot chocolate , please ?",1
2412,Hello !,3
1237,Small cup .,2
378,Can I get an Earl Grey ?,1
32,Could I get a breakfast tea ?,1
1527,Small would do .,2
3736,Thank you !,4
1585,Small .,2
961,May I get an Earl Grey ?,1
2804,Hi !,3
2989,Hi !,3
869,"A latte , please .",1
934,A black tea .,1
352,Could I have a black tea ?,1
3386,Cheers !,4
2628,Hey !,3
2931,Hey !,3
1331,"Small , please .",2
1969,Large .,2
3163,Goodbye !,4
8,"Can I get a peppermint hot chocolate , please ?",1
1872,"Small , please .",2
3341,Alright .,4
3664,Okay .,4
1095,Medium .,2
3540,Enjoy your day !,4
2671,Hey !,3
2571,Hi !,3
1832,"Medium , thank you !",2
63,Could I get a breakfast tea ?,1
3637,Alright .,4
401,Can I get an espresso ?,1
2421,Hello !,3
376,May I get an iced hot chocolate ?,1
1113,Large .,2
2420,Hey there !,3
384,"Can I get a breakfast tea , please ?",1
509,I would like an espresso macchiato .,1
871,"I want a breakfast tea , please .",1
1603,"Large , please .",2
3757,Cheers !,4
1055,Medium .,2
2019,Hey !,3
2980,Hey !,3
1438,Small .,2
1807,Small would do .,2
1983,Medium would do .,2
1562,Medium would do .,2
2716,Hey !,3
